Date,Open,High,Low,Close,Adj Close,Volume
2003-01-02,72650.000000,73005.000000,71500.000000,71700.000000,71700.000000,41000
2003-01-03,72000.000000,72500.000000,71600.000000,72000.000000,72000.000000,34000
2003-01-06,72500.000000,72500.000000,70500.000000,70805.000000,70805.000000,70000
2003-01-07,71300.000000,71400.000000,70700.000000,70800.000000,70800.000000,63000
2003-01-08,70300.000000,71300.000000,70300.000000,71105.000000,71105.000000,33000
2003-01-09,71200.000000,71300.000000,70400.000000,71000.000000,71000.000000,19000
2003-01-10,70700.000000,71100.000000,70200.000000,70500.000000,70500.000000,21000
2003-01-13,70900.000000,71000.000000,70005.000000,70005.000000,70005.000000,27000
2003-01-14,70000.000000,70000.000000,69500.000000,69700.000000,69700.000000,54000
2003-01-15,69750.000000,69950.000000,69505.000000,69600.000000,69600.000000,45000
2003-01-16,69400.000000,69600.000000,68900.000000,69400.000000,69400.000000,43000
2003-01-17,69000.000000,69500.000000,68900.000000,69200.000000,69200.000000,31000
2003-01-21,69300.000000,69300.000000,67900.000000,68000.000000,68000.000000,48000
2003-01-22,68100.000000,68300.000000,67800.000000,68000.000000,68000.000000,62000
2003-01-23,68500.000000,69400.000000,68300.000000,69300.000000,69300.000000,35000
2003-01-24,69500.000000,69500.000000,67700.000000,68500.000000,68500.000000,33000
2003-01-27,68300.000000,68400.000000,67000.000000,67100.000000,67100.000000,38000
2003-01-28,67600.000000,67700.000000,67250.000000,67500.000000,67500.000000,48000
2003-01-29,67100.000000,67600.000000,67100.000000,67600.000000,67600.000000,33000
2003-01-30,67900.000000,67900.000000,67400.000000,67500.000000,67500.000000,14000
2003-01-31,67000.000000,67600.000000,66500.000000,67600.000000,67600.000000,55000
2003-02-03,67600.000000,68490.000000,67600.000000,68490.000000,68490.000000,36000
2003-02-04,68000.000000,68000.000000,66300.000000,66700.000000,66700.000000,47000
2003-02-05,66700.000000,67700.000000,66600.000000,67300.000000,67300.000000,21000
2003-02-06,67200.000000,67200.000000,65500.000000,65600.000000,65600.000000,26000
2003-02-07,66200.000000,66200.000000,63800.000000,64200.000000,64200.000000,50000
2003-02-10,64000.000000,64000.000000,63000.000000,63000.000000,63000.000000,21000
2003-02-11,63500.000000,64500.000000,63500.000000,63800.000000,63800.000000,27000
2003-02-12,63600.000000,63600.000000,62300.000000,62900.000000,62900.000000,34000
2003-02-13,63100.000000,63400.000000,62100.000000,62200.000000,62200.000000,45000
2003-02-14,61700.000000,61700.000000,60600.000000,61200.000000,61200.000000,98000
2003-02-18,61500.000000,62800.000000,61500.000000,62800.000000,62800.000000,44000
2003-02-19,62800.000000,64500.000000,62800.000000,64400.000000,64400.000000,39000
2003-02-20,64390.000000,64500.000000,63100.000000,63100.000000,63100.000000,26000
2003-02-21,63300.000000,63300.000000,62900.000000,63100.000000,63100.000000,60000
2003-02-24,62800.000000,63800.000000,62800.000000,63400.000000,63400.000000,30000
2003-02-25,63000.000000,63500.000000,63000.000000,63010.000000,63010.000000,23000
2003-02-26,63200.000000,63200.000000,62900.000000,62900.000000,62900.000000,11000
2003-02-27,63100.000000,63100.000000,62811.000000,62900.000000,62900.000000,13000
2003-02-28,62500.000000,62500.000000,61500.000000,61700.000000,61700.000000,59000
2003-03-03,63000.000000,63500.000000,62900.000000,63400.000000,63400.000000,36000
2003-03-04,63400.000000,65000.000000,63400.000000,63900.000000,63900.000000,53000
2003-03-05,63700.000000,63700.000000,63100.000000,63100.000000,63100.000000,28000
2003-03-06,63250.000000,63600.000000,63100.000000,63590.000000,63590.000000,16000
2003-03-07,63000.000000,64800.000000,62900.000000,64800.000000,64800.000000,22000
2003-03-10,65403.000000,68500.000000,65403.000000,67700.000000,67700.000000,59000
2003-03-11,67400.000000,67800.000000,67100.000000,67750.000000,67750.000000,26000
2003-03-12,67400.000000,67800.000000,67100.000000,67300.000000,67300.000000,50000
2003-03-13,67500.000000,68650.000000,67500.000000,68500.000000,68500.000000,66000
2003-03-14,68400.000000,68400.000000,67900.000000,68100.000000,68100.000000,25000
2003-03-17,68200.000000,69300.000000,68100.000000,69000.000000,69000.000000,22000
2003-03-18,69000.000000,69000.000000,68000.000000,68000.000000,68000.000000,43000
2003-03-19,68200.000000,69500.000000,67690.000000,68900.000000,68900.000000,58000
2003-03-20,68900.000000,69500.000000,68350.000000,69000.000000,69000.000000,40000
2003-03-21,69100.000000,69400.000000,68700.000000,68700.000000,68700.000000,44000
2003-03-24,68000.000000,68000.000000,66700.000000,67000.000000,67000.000000,24000
2003-03-25,67300.000000,67500.000000,66700.000000,66800.000000,66800.000000,32000
2003-03-26,66300.000000,66400.000000,66000.000000,66010.000000,66010.000000,42000
2003-03-27,65800.000000,65900.000000,65400.000000,65400.000000,65400.000000,26000
2003-03-28,65300.000000,66200.000000,65300.000000,65300.000000,65300.000000,36000
2003-03-31,65010.000000,65200.000000,63800.000000,63800.000000,63800.000000,70000
2003-04-01,64600.000000,65500.000000,64305.000000,65500.000000,65500.000000,47000
2003-04-02,66800.000000,69700.000000,66800.000000,69700.000000,69700.000000,52000
2003-04-03,69900.000000,69900.000000,68000.000000,68800.000000,68800.000000,27000
2003-04-04,69200.000000,69500.000000,69000.000000,69200.000000,69200.000000,32000
2003-04-07,70000.000000,70500.000000,69200.000000,69400.000000,69400.000000,55000
2003-04-08,68900.000000,69500.000000,68900.000000,69300.000000,69300.000000,29000
2003-04-09,69300.000000,69700.000000,69300.000000,69600.000000,69600.000000,23000
2003-04-10,69600.000000,69800.000000,69600.000000,69715.000000,69715.000000,20000
2003-04-11,69850.000000,70000.000000,69100.000000,70000.000000,70000.000000,41000
2003-04-14,69990.000000,71500.000000,69800.000000,70990.000000,70990.000000,34000
2003-04-15,71100.000000,71200.000000,70500.000000,70500.000000,70500.000000,35000
2003-04-16,70900.000000,72100.000000,70900.000000,71000.000000,71000.000000,31000
2003-04-17,70800.000000,72000.000000,70800.000000,71900.000000,71900.000000,13000
2003-04-21,72100.000000,72400.000000,71900.000000,72150.000000,72150.000000,26000
2003-04-22,72200.000000,73600.000000,72200.000000,73400.000000,73400.000000,108000
2003-04-23,73500.000000,73500.000000,72500.000000,72700.000000,72700.000000,22000
2003-04-24,72900.000000,72900.000000,71950.000000,71950.000000,71950.000000,38000
2003-04-25,71800.000000,71800.000000,70450.000000,70650.000000,70650.000000,38000
2003-04-28,71100.000000,71100.000000,70300.000000,70500.000000,70500.000000,32000
2003-04-29,70600.000000,70900.000000,70200.000000,70300.000000,70300.000000,26000
2003-04-30,70300.000000,70500.000000,69500.000000,69815.000000,69815.000000,79000
2003-05-01,70100.000000,70400.000000,69750.000000,69800.000000,69800.000000,90000
2003-05-02,69700.000000,70600.000000,69700.000000,70400.000000,70400.000000,47000
2003-05-05,71400.000000,72800.000000,71400.000000,72800.000000,72800.000000,116000
2003-05-06,73000.000000,73890.000000,72900.000000,73500.000000,73500.000000,42000
2003-05-07,73700.000000,73990.000000,73200.000000,73900.000000,73900.000000,30000
2003-05-08,73990.000000,73990.000000,72600.000000,72600.000000,72600.000000,29000
2003-05-09,72800.000000,73000.000000,72000.000000,72700.000000,72700.000000,44000
2003-05-12,73200.000000,74200.000000,73200.000000,74000.000000,74000.000000,41000
2003-05-13,73800.000000,74100.000000,73700.000000,73800.000000,73800.000000,28000
2003-05-14,73890.000000,73900.000000,73600.000000,73600.000000,73600.000000,14000
2003-05-15,73600.000000,74000.000000,73600.000000,73600.000000,73600.000000,37000
2003-05-16,73900.000000,73900.000000,73550.000000,73550.000000,73550.000000,19000
2003-05-19,73500.000000,73500.000000,72900.000000,73490.000000,73490.000000,24000
2003-05-20,73600.000000,73600.000000,73300.000000,73400.000000,73400.000000,22000
2003-05-21,73000.000000,73200.000000,72800.000000,72990.000000,72990.000000,20000
2003-05-22,73100.000000,73400.000000,73100.000000,73400.000000,73400.000000,27000
2003-05-23,73400.000000,74100.000000,73300.000000,73850.000000,73850.000000,49000
2003-05-27,73900.000000,74200.000000,73700.000000,73700.000000,73700.000000,23000
2003-05-28,73200.000000,73500.000000,72600.000000,72800.000000,72800.000000,53000
2003-05-29,72650.000000,72700.000000,71700.000000,71700.000000,71700.000000,46000
2003-05-30,72100.000000,72200.000000,70700.000000,71000.000000,71000.000000,91000
2003-06-02,71000.000000,71500.000000,70850.000000,71100.000000,71100.000000,87000
2003-06-03,71500.000000,72700.000000,71500.000000,72500.000000,72500.000000,31000
2003-06-04,72700.000000,73200.000000,72700.000000,72800.000000,72800.000000,24000
2003-06-05,72300.000000,72400.000000,72000.000000,72000.000000,72000.000000,24000
2003-06-06,72000.000000,72200.000000,71990.000000,72000.000000,72000.000000,38000
2003-06-09,72000.000000,72500.000000,71600.000000,71700.000000,71700.000000,18000
2003-06-10,72000.000000,72210.000000,72000.000000,72000.000000,72000.000000,39000
2003-06-11,72000.000000,72290.000000,72000.000000,72000.000000,72000.000000,47000
2003-06-12,72300.000000,72800.000000,72300.000000,72400.000000,72400.000000,32000
2003-06-13,72300.000000,73300.000000,72250.000000,73300.000000,73300.000000,67000
2003-06-16,73700.000000,74200.000000,73700.000000,74000.000000,74000.000000,20000
2003-06-17,74450.000000,74450.000000,74000.000000,74400.000000,74400.000000,59000
2003-06-18,74450.000000,74995.000000,74300.000000,74995.000000,74995.000000,58000
2003-06-19,74995.000000,74995.000000,74600.000000,74900.000000,74900.000000,45000
2003-06-20,74800.000000,74900.000000,74800.000000,74850.000000,74850.000000,10000
2003-06-23,74990.000000,74990.000000,74500.000000,74900.000000,74900.000000,28000
2003-06-24,74800.000000,75500.000000,74800.000000,75000.000000,75000.000000,80000
2003-06-25,75050.000000,75200.000000,73700.000000,73700.000000,73700.000000,24000
2003-06-26,74200.000000,74200.000000,73600.000000,73700.000000,73700.000000,17000
2003-06-27,73500.000000,73500.000000,72900.000000,73000.000000,73000.000000,35000
2003-06-30,73100.000000,73400.000000,72450.000000,72500.000000,72500.000000,83000
2003-07-01,72505.000000,72900.000000,72200.000000,72500.000000,72500.000000,45000
2003-07-02,72500.000000,72600.000000,72400.000000,72600.000000,72600.000000,51000
2003-07-03,72500.000000,72500.000000,72100.000000,72100.000000,72100.000000,21000
2003-07-07,72900.000000,72900.000000,71800.000000,72000.000000,72000.000000,74000
2003-07-08,72100.000000,72200.000000,71200.000000,71200.000000,71200.000000,153000
2003-07-09,71300.000000,72900.000000,70900.000000,72500.000000,72500.000000,89000
2003-07-10,72500.000000,73400.000000,72500.000000,73100.000000,73100.000000,44000
2003-07-11,73490.000000,73700.000000,73490.000000,73500.000000,73500.000000,6000
2003-07-14,73500.000000,74500.000000,73500.000000,74000.000000,74000.000000,26000
2003-07-15,74000.000000,74000.000000,73000.000000,73000.000000,73000.000000,28000
2003-07-16,73000.000000,73000.000000,71900.000000,71900.000000,71900.000000,83000
2003-07-17,72000.000000,72000.000000,71800.000000,71800.000000,71800.000000,66000
2003-07-18,71800.000000,72000.000000,71500.000000,71500.000000,71500.000000,73000
2003-07-21,71510.000000,71600.000000,71100.000000,71100.000000,71100.000000,65000
2003-07-22,71100.000000,71400.000000,71000.000000,71200.000000,71200.000000,97000
2003-07-23,71300.000000,71900.000000,71300.000000,71850.000000,71850.000000,11000
2003-07-24,72000.000000,72200.000000,71900.000000,72100.000000,72100.000000,15000
2003-07-25,72000.000000,72000.000000,71800.000000,71800.000000,71800.000000,13000
2003-07-28,72000.000000,72700.000000,71900.000000,71900.000000,71900.000000,32000
2003-07-29,72000.000000,72700.000000,72000.000000,72500.000000,72500.000000,36000
2003-07-30,72500.000000,72500.000000,72000.000000,72200.000000,72200.000000,26000
2003-07-31,72400.000000,72400.000000,72000.000000,72010.000000,72010.000000,36000
2003-08-01,72000.000000,72050.000000,71900.000000,72000.000000,72000.000000,37000
2003-08-04,72000.000000,72195.000000,71990.000000,72190.000000,72190.000000,17000
2003-08-05,71950.000000,72000.000000,71700.000000,71900.000000,71900.000000,44000
2003-08-06,72200.000000,72200.000000,71810.000000,71900.000000,71900.000000,60000
2003-08-07,71900.000000,72200.000000,71900.000000,72200.000000,72200.000000,55000
2003-08-08,72200.000000,72400.000000,72150.000000,72400.000000,72400.000000,37000
2003-08-11,74900.000000,75900.000000,74000.000000,74800.000000,74800.000000,160000
2003-08-12,75400.000000,75500.000000,74600.000000,75500.000000,75500.000000,45000
2003-08-13,75100.000000,75400.000000,75000.000000,75100.000000,75100.000000,45000
2003-08-14,75350.000000,75400.000000,74900.000000,75300.000000,75300.000000,63000
2003-08-15,75150.000000,75305.000000,74905.000000,75000.000000,75000.000000,18000
2003-08-18,75010.000000,75500.000000,75010.000000,75500.000000,75500.000000,70000
2003-08-19,75500.000000,75900.000000,75500.000000,75900.000000,75900.000000,71000
2003-08-20,75900.000000,76200.000000,75900.000000,76200.000000,76200.000000,57000
2003-08-21,76100.000000,76310.000000,75950.000000,76200.000000,76200.000000,35000
2003-08-22,76400.000000,76400.000000,76200.000000,76200.000000,76200.000000,41000
2003-08-25,76175.000000,76175.000000,75400.000000,75600.000000,75600.000000,13000
2003-08-26,75700.000000,75975.000000,75600.000000,75975.000000,75975.000000,26000
2003-08-27,76000.000000,76000.000000,75600.000000,75600.000000,75600.000000,13000
2003-08-28,75850.000000,76000.000000,75750.000000,75775.000000,75775.000000,18000
2003-08-29,75400.000000,75800.000000,75400.000000,75775.000000,75775.000000,33000
2003-09-02,76000.000000,76000.000000,75600.000000,75600.000000,75600.000000,25000
2003-09-03,75600.000000,75900.000000,75600.000000,75800.000000,75800.000000,40000
2003-09-04,75800.000000,75800.000000,75600.000000,75600.000000,75600.000000,18000
2003-09-05,75700.000000,75700.000000,75100.000000,75499.000000,75499.000000,24000
2003-09-08,75800.000000,75800.000000,75700.000000,75700.000000,75700.000000,14000
2003-09-09,75700.000000,75900.000000,75400.000000,75600.000000,75600.000000,64000
2003-09-10,75600.000000,75700.000000,75100.000000,75600.000000,75600.000000,29000
2003-09-11,75600.000000,76000.000000,75000.000000,75800.000000,75800.000000,41000
2003-09-12,75500.000000,75800.000000,75300.000000,75800.000000,75800.000000,13000
2003-09-15,75000.000000,75100.000000,74300.000000,74750.000000,74750.000000,26000
2003-09-16,74500.000000,75700.000000,74500.000000,75700.000000,75700.000000,69000
2003-09-17,75700.000000,75700.000000,74400.000000,74600.000000,74600.000000,47000
2003-09-18,74610.000000,75400.000000,74610.000000,75100.000000,75100.000000,23000
2003-09-19,75300.000000,76300.000000,75300.000000,76000.000000,76000.000000,82000
2003-09-22,75500.000000,75800.000000,75425.000000,75790.000000,75790.000000,25000
2003-09-23,75900.000000,75990.000000,75500.000000,75900.000000,75900.000000,31000
2003-09-24,75800.000000,75800.000000,75300.000000,75300.000000,75300.000000,11000
2003-09-25,75500.000000,75700.000000,75310.000000,75389.000000,75389.000000,15000
2003-09-26,75210.000000,75400.000000,75000.000000,75002.000000,75002.000000,9000
2003-09-29,75210.000000,75300.000000,75200.000000,75200.000000,75200.000000,8000
2003-09-30,74900.000000,75000.000000,74650.000000,75000.000000,75000.000000,25000
2003-10-01,75200.000000,75500.000000,75200.000000,75350.000000,75350.000000,24000
2003-10-02,75400.000000,75400.000000,75150.000000,75300.000000,75300.000000,20000
2003-10-03,75900.000000,76500.000000,75900.000000,76000.000000,76000.000000,28000
2003-10-06,76000.000000,76000.000000,75500.000000,75800.000000,75800.000000,14000
2003-10-07,75550.000000,75750.000000,75400.000000,75550.000000,75550.000000,39000
2003-10-08,75750.000000,75875.000000,75574.000000,75610.000000,75610.000000,18000
2003-10-09,75900.000000,75950.000000,75700.000000,75700.000000,75700.000000,16000
2003-10-10,75300.000000,75700.000000,75300.000000,75700.000000,75700.000000,21000
2003-10-13,75790.000000,75950.000000,75790.000000,75950.000000,75950.000000,21000
2003-10-14,75990.000000,76600.000000,75900.000000,76600.000000,76600.000000,57000
2003-10-15,76600.000000,77000.000000,76600.000000,76975.000000,76975.000000,28000
2003-10-16,77200.000000,77790.000000,77200.000000,77745.000000,77745.000000,19000
2003-10-17,77700.000000,77800.000000,76911.000000,77000.000000,77000.000000,15000
2003-10-20,76900.000000,77200.000000,75900.000000,75905.000000,75905.000000,28000
2003-10-21,76300.000000,76700.000000,76300.000000,76500.000000,76500.000000,12000
2003-10-22,76100.000000,76100.000000,75800.000000,75950.000000,75950.000000,8000
2003-10-23,75950.000000,75960.000000,75500.000000,75750.000000,75750.000000,20000
2003-10-24,75800.000000,76500.000000,75800.000000,76200.000000,76200.000000,34000
2003-10-27,77500.000000,77900.000000,76500.000000,76500.000000,76500.000000,44000
2003-10-28,76510.000000,77740.000000,76500.000000,77500.000000,77500.000000,43000
2003-10-29,77990.000000,77990.000000,77600.000000,77800.000000,77800.000000,32000
2003-10-30,77990.000000,77995.000000,77715.000000,77950.000000,77950.000000,12000
2003-10-31,78000.000000,78100.000000,77800.000000,77810.000000,77810.000000,43000
2003-11-03,78100.000000,79000.000000,78100.000000,79000.000000,79000.000000,29000
2003-11-04,78990.000000,79950.000000,78990.000000,79800.000000,79800.000000,35000
2003-11-05,79815.000000,80400.000000,79815.000000,80000.000000,80000.000000,40000
2003-11-06,80000.000000,80300.000000,80000.000000,80000.000000,80000.000000,30000
2003-11-07,79900.000000,80100.000000,79600.000000,80000.000000,80000.000000,31000
2003-11-10,80200.000000,81600.000000,79800.000000,80000.000000,80000.000000,58000
2003-11-11,80000.000000,80100.000000,79800.000000,80000.000000,80000.000000,33000
2003-11-12,80300.000000,80750.000000,80000.000000,80750.000000,80750.000000,25000
2003-11-13,80500.000000,80990.000000,80300.000000,80800.000000,80800.000000,20000
2003-11-14,80800.000000,81800.000000,80800.000000,81790.000000,81790.000000,30000
2003-11-17,81000.000000,81700.000000,80600.000000,81700.000000,81700.000000,21000
2003-11-18,81800.000000,81900.000000,81700.000000,81900.000000,81900.000000,31000
2003-11-19,81900.000000,82100.000000,81900.000000,82100.000000,82100.000000,23000
2003-11-20,81900.000000,82200.000000,81800.000000,82200.000000,82200.000000,15000
2003-11-21,82500.000000,82650.000000,82200.000000,82650.000000,82650.000000,33000
2003-11-24,83000.000000,83590.000000,83000.000000,83490.000000,83490.000000,27000
2003-11-25,83900.000000,84500.000000,83900.000000,84300.000000,84300.000000,19000
2003-11-26,84500.000000,84500.000000,83400.000000,83810.000000,83810.000000,20000
2003-11-28,84000.000000,84200.000000,83750.000000,83750.000000,83750.000000,9000
2003-12-01,84100.000000,84500.000000,84000.000000,84000.000000,84000.000000,28000
2003-12-02,83910.000000,84190.000000,83800.000000,84190.000000,84190.000000,24000
2003-12-03,84420.000000,84500.000000,84300.000000,84400.000000,84400.000000,16000
2003-12-04,84240.000000,84300.000000,84000.000000,84290.000000,84290.000000,6000
2003-12-05,84198.000000,84300.000000,83810.000000,84095.000000,84095.000000,25000
2003-12-08,83900.000000,84300.000000,83900.000000,83900.000000,83900.000000,21000
2003-12-09,84300.000000,84300.000000,83610.000000,83800.000000,83800.000000,19000
2003-12-10,83800.000000,83900.000000,83000.000000,83700.000000,83700.000000,40000
2003-12-11,83500.000000,83900.000000,83500.000000,83900.000000,83900.000000,12000
2003-12-12,83750.000000,83800.000000,83300.000000,83600.000000,83600.000000,35000
2003-12-15,83810.000000,84000.000000,83000.000000,83500.000000,83500.000000,22000
2003-12-16,83289.000000,83289.000000,82900.000000,82900.000000,82900.000000,15000
2003-12-17,82700.000000,82700.000000,82100.000000,82225.000000,82225.000000,16000
2003-12-18,82300.000000,82600.000000,82300.000000,82600.000000,82600.000000,57000
2003-12-19,82950.000000,83400.000000,82800.000000,83400.000000,83400.000000,35000
2003-12-22,83500.000000,83575.000000,82900.000000,83200.000000,83200.000000,9000
2003-12-23,83300.000000,84100.000000,83000.000000,83000.000000,83000.000000,28000
2003-12-24,82800.000000,83000.000000,82800.000000,83000.000000,83000.000000,5000
2003-12-26,82800.000000,82800.000000,82800.000000,82800.000000,82800.000000,3000
2003-12-29,83700.000000,84200.000000,83300.000000,84200.000000,84200.000000,45000
2003-12-30,84700.000000,84700.000000,84300.000000,84500.000000,84500.000000,30000
2003-12-31,84500.000000,84500.000000,84200.000000,84250.000000,84250.000000,34000
2004-01-02,84250.000000,84250.000000,84000.000000,84250.000000,84250.000000,33000
2004-01-05,84800.000000,84990.000000,84600.000000,84800.000000,84800.000000,27000
2004-01-06,85000.000000,85800.000000,85000.000000,85700.000000,85700.000000,32000
2004-01-07,85995.000000,86190.000000,85800.000000,86190.000000,86190.000000,30000
2004-01-08,86400.000000,86450.000000,85000.000000,85000.000000,85000.000000,57000
2004-01-09,85100.000000,85974.000000,85100.000000,85974.000000,85974.000000,19000
2004-01-12,85950.000000,86100.000000,85450.000000,85450.000000,85450.000000,24000
2004-01-13,85450.000000,86100.000000,85450.000000,86090.000000,86090.000000,13000
2004-01-14,86375.000000,86375.000000,86000.000000,86005.000000,86005.000000,15000
2004-01-15,86190.000000,86190.000000,85600.000000,85600.000000,85600.000000,16000
2004-01-16,86300.000000,86300.000000,86000.000000,86200.000000,86200.000000,27000
2004-01-20,86200.000000,86900.000000,86110.000000,86650.000000,86650.000000,40000
2004-01-21,86500.000000,87500.000000,86400.000000,87400.000000,87400.000000,53000
2004-01-22,87600.000000,88500.000000,87400.000000,88500.000000,88500.000000,42000
2004-01-23,88700.000000,90200.000000,88700.000000,89590.000000,89590.000000,56000
2004-01-26,90000.000000,90500.000000,89800.000000,90360.000000,90360.000000,35000
2004-01-27,90200.000000,90200.000000,89800.000000,89800.000000,89800.000000,46000
2004-01-28,89800.000000,89800.000000,88600.000000,89300.000000,89300.000000,51000
2004-01-29,89200.000000,89200.000000,88000.000000,88700.000000,88700.000000,61000
2004-01-30,88700.000000,89490.000000,88300.000000,89490.000000,89490.000000,45000
2004-02-02,89200.000000,89750.000000,89000.000000,89750.000000,89750.000000,19000
2004-02-03,90000.000000,91000.000000,90000.000000,90800.000000,90800.000000,40000
2004-02-04,89900.000000,90600.000000,89900.000000,90600.000000,90600.000000,22000
2004-02-05,90695.000000,90695.000000,89900.000000,90005.000000,90005.000000,13000
2004-02-06,90200.000000,90200.000000,89800.000000,90200.000000,90200.000000,39000
2004-02-09,90200.000000,90700.000000,90200.000000,90675.000000,90675.000000,18000
2004-02-10,90800.000000,92200.000000,90800.000000,92000.000000,92000.000000,35000
2004-02-11,92400.000000,92400.000000,92100.000000,92100.000000,92100.000000,13000
2004-02-12,92000.000000,92000.000000,91500.000000,91600.000000,91600.000000,32000
2004-02-13,91950.000000,91950.000000,91700.000000,91900.000000,91900.000000,12000
2004-02-17,92000.000000,92100.000000,91900.000000,92000.000000,92000.000000,30000
2004-02-18,92600.000000,92845.000000,92210.000000,92690.000000,92690.000000,23000
2004-02-19,92700.000000,93100.000000,92700.000000,93100.000000,93100.000000,17000
2004-02-20,93600.000000,93700.000000,93575.000000,93575.000000,93575.000000,16000
2004-02-23,93750.000000,94500.000000,93750.000000,94400.000000,94400.000000,29000
2004-02-24,94500.000000,95300.000000,94400.000000,95060.000000,95060.000000,51000
2004-02-25,95400.000000,95700.000000,95000.000000,95200.000000,95200.000000,23000
2004-02-26,95300.000000,95400.000000,94700.000000,94700.000000,94700.000000,26000
2004-02-27,94700.000000,94800.000000,94000.000000,94500.000000,94500.000000,36000
2004-03-01,94500.000000,94500.000000,93705.000000,94000.000000,94000.000000,13000
2004-03-02,94100.000000,94100.000000,92900.000000,92900.000000,92900.000000,12000
2004-03-03,92700.000000,92700.000000,91000.000000,91800.000000,91800.000000,36000
2004-03-04,91500.000000,92000.000000,90700.000000,92000.000000,92000.000000,20000
2004-03-05,92000.000000,94000.000000,92000.000000,93000.000000,93000.000000,24000
2004-03-08,94500.000000,94800.000000,94000.000000,94000.000000,94000.000000,31000
2004-03-09,94000.000000,94800.000000,94000.000000,94790.000000,94790.000000,42000
2004-03-10,94900.000000,94900.000000,93200.000000,93500.000000,93500.000000,35000
2004-03-11,93400.000000,93400.000000,91800.000000,91900.000000,91900.000000,41000
2004-03-12,92200.000000,92400.000000,92000.000000,92150.000000,92150.000000,36000
2004-03-15,91900.000000,92100.000000,91700.000000,92000.000000,92000.000000,27000
2004-03-16,92200.000000,93100.000000,91400.000000,91510.000000,91510.000000,29000
2004-03-17,92000.000000,92300.000000,91400.000000,91800.000000,91800.000000,37000
2004-03-18,92000.000000,92230.000000,91705.000000,91800.000000,91800.000000,14000
2004-03-19,92300.000000,92900.000000,92300.000000,92300.000000,92300.000000,25000
2004-03-22,92100.000000,92100.000000,91300.000000,92000.000000,92000.000000,21000
2004-03-23,92200.000000,92200.000000,91000.000000,91208.000000,91208.000000,29000
2004-03-24,91000.000000,91200.000000,91000.000000,91190.000000,91190.000000,16000
2004-03-25,91100.000000,91500.000000,91005.000000,91200.000000,91200.000000,16000
2004-03-26,91500.000000,91800.000000,91500.000000,91700.000000,91700.000000,15000
2004-03-29,91950.000000,92290.000000,91800.000000,92290.000000,92290.000000,18000
2004-03-30,92500.000000,93000.000000,92300.000000,93000.000000,93000.000000,28000
2004-03-31,93200.000000,94100.000000,93200.000000,93300.000000,93300.000000,19000
2004-04-01,93200.000000,94000.000000,93200.000000,93600.000000,93600.000000,24000
2004-04-02,94300.000000,94800.000000,94000.000000,94200.000000,94200.000000,40000
2004-04-05,94990.000000,95490.000000,94700.000000,95490.000000,95490.000000,43000
2004-04-06,95500.000000,95500.000000,94300.000000,94500.000000,94500.000000,14000
2004-04-07,94400.000000,94400.000000,93900.000000,94301.000000,94301.000000,8000
2004-04-08,94700.000000,95200.000000,94330.000000,94340.000000,94340.000000,23000
2004-04-12,94600.000000,95650.000000,94300.000000,95650.000000,95650.000000,17000
2004-04-13,95400.000000,95500.000000,93600.000000,93600.000000,93600.000000,23000
2004-04-14,93400.000000,94200.000000,93305.000000,94200.000000,94200.000000,18000
2004-04-15,94600.000000,94600.000000,93000.000000,93002.000000,93002.000000,8000
2004-04-16,92900.000000,92900.000000,92200.000000,92450.000000,92450.000000,15000
2004-04-19,92450.000000,92615.000000,92210.000000,92615.000000,92615.000000,11000
2004-04-20,93400.000000,93400.000000,92500.000000,92500.000000,92500.000000,10000
2004-04-21,92600.000000,92600.000000,92000.000000,92000.000000,92000.000000,24000
2004-04-22,91900.000000,92400.000000,91800.000000,92400.000000,92400.000000,45000
2004-04-23,92900.000000,93350.000000,92700.000000,93300.000000,93300.000000,45000
2004-04-26,93690.000000,93690.000000,93000.000000,93300.000000,93300.000000,41000
2004-04-27,93050.000000,93700.000000,93000.000000,93000.000000,93000.000000,16000
2004-04-28,93000.000000,93500.000000,92350.000000,93500.000000,93500.000000,32000
2004-04-29,93590.000000,93590.000000,93100.000000,93500.000000,93500.000000,14000
2004-04-30,93400.000000,93400.000000,93100.000000,93390.000000,93390.000000,8000
2004-05-03,93700.000000,93700.000000,92550.000000,92900.000000,92900.000000,70000
2004-05-04,93200.000000,93200.000000,92200.000000,92500.000000,92500.000000,23000
2004-05-05,92400.000000,93200.000000,92200.000000,92900.000000,92900.000000,20000
2004-05-06,92900.000000,92900.000000,91400.000000,91501.000000,91501.000000,15000
2004-05-07,91900.000000,92000.000000,91400.000000,91400.000000,91400.000000,26000
2004-05-10,90800.000000,90800.000000,86000.000000,87000.000000,87000.000000,67000
2004-05-11,87300.000000,89250.000000,87300.000000,88004.000000,88004.000000,58000
2004-05-12,87900.000000,87900.000000,86010.000000,86604.000000,86604.000000,58000
2004-05-13,86625.000000,86725.000000,85100.000000,85500.000000,85500.000000,62000
2004-05-14,85750.000000,86500.000000,85200.000000,86500.000000,86500.000000,49000
2004-05-17,86000.000000,86800.000000,85700.000000,86500.000000,86500.000000,66000
2004-05-18,87000.000000,88105.000000,87000.000000,88105.000000,88105.000000,17000
2004-05-19,88900.000000,89600.000000,88700.000000,88900.000000,88900.000000,28000
2004-05-20,89200.000000,89800.000000,89200.000000,89800.000000,89800.000000,7000
